order_id,order_date,order_time,menu_item_id,item_name,category,price
157,2023-01-03,0 days 15:43:03,120,Steak Torta,Mexican,13.95
157,2023-01-03,0 days 15:43:03,130,Shrimp Scampi,Italian,19.95
158,2023-01-03,0 days 15:54:30,127,Meat Lasagna,Italian,17.95
158,2023-01-03,0 days 15:54:30,106,French Fries,American,7.0
159,2023-01-03,0 days 15:59:22,125,Spaghetti & Meatballs,Italian,17.95
159,2023-01-03,0 days 15:59:22,106,French Fries,American,7.0
160,2023-01-03,0 days 16:35:33,108,Tofu Pad Thai,Asian,14.5
161,2023-01-03,0 days 16:43:46,109,Korean Beef Bowl,Asian,17.95
161,2023-01-03,0 days 16:43:46,122,Chips & Salsa,Mexican,7.0
162,2023-01-03,0 days 16:51:22,107,Orange Chicken,Asian,16.5
163,2023-01-03,0 days 16:54:54,109,Korean Beef Bowl,Asian,17.95
163,2023-01-03,0 days 16:54:54,113,Edamame,Asian,5.0
163,2023-01-03,0 days 16:54:54,114,Potstickers,Asian,9.0
164,2023-01-03,0 days 16:56:33,102,Cheeseburger,American,13.95
164,2023-01-03,0 days 16:56:33,113,Edamame,Asian,5.0
165,2023-01-03,0 days 16:57:37,119,Chicken Torta,Mexican,11.95
166,2023-01-03,0 days 16:58:51,119,Chicken Torta,Mexican,11.95
167,2023-01-03,0 days 17:00:49,101,Hamburger,American,12.95
167,2023-01-03,0 days 17:00:49,117,Chicken Burrito,Mexican,12.95
167,2023-01-03,0 days 17:00:49,113,Edamame,Asian,5.0
168,2023-01-03,0 days 17:02:27,107,Orange Chicken,Asian,16.5
168,2023-01-03,0 days 17:02:27,132,Eggplant Parmesan,Italian,16.95
169,2023-01-03,0 days 17:15:48,125,Spaghetti & Meatballs,Italian,17.95
169,2023-01-03,0 days 17:15:48,110,Pork Ramen,Asian,17.95
169,2023-01-03,0 days 17:15:48,120,Steak Torta,Mexican,13.95
170,2023-01-03,0 days 17:21:31,109,Korean Beef Bowl,Asian,17.95
171,2023-01-03,0 days 17:23:03,111,California Roll,Asian,11.95
172,2023-01-03,0 days 17:29:24,111,California Roll,Asian,11.95
172,2023-01-03,0 days 17:29:24,123,Chips & Guacamole,Mexican,9.0
172,2023-01-03,0 days 17:29:24,106,French Fries,American,7.0
173,2023-01-03,0 days 17:35:30,102,Cheeseburger,American,13.95
173,2023-01-03,0 days 17:35:30,108,Tofu Pad Thai,Asian,14.5
173,2023-01-03,0 days 17:35:30,132,Eggplant Parmesan,Italian,16.95
174,2023-01-03,0 days 17:37:49,107,Orange Chicken,Asian,16.5
174,2023-01-03,0 days 17:37:49,102,Cheeseburger,American,13.95
174,2023-01-03,0 days 17:37:49,102,Cheeseburger,American,13.95
174,2023-01-03,0 days 17:37:49,110,Pork Ramen,Asian,17.95
175,2023-01-03,0 days 17:50:51,117,Chicken Burrito,Mexican,12.95
176,2023-01-03,0 days 17:51:57,102,Cheeseburger,American,13.95
176,2023-01-03,0 days 17:51:57,118,Steak Burrito,Mexican,14.95
177,2023-01-03,0 days 17:54:36,111,California Roll,Asian,11.95
177,2023-01-03,0 days 17:54:36,106,French Fries,American,7.0
178,2023-01-03,0 days 18:15:03,118,Steak Burrito,Mexican,14.95
179,2023-01-03,0 days 18:20:14,109,Korean Beef Bowl,Asian,17.95
179,2023-01-03,0 days 18:20:14,120,Steak Torta,Mexican,13.95
179,2023-01-03,0 days 18:20:14,132,Eggplant Parmesan,Italian,16.95
180,2023-01-03,0 days 18:33:34,108,Tofu Pad Thai,Asian,14.5
180,2023-01-03,0 days 18:33:34,119,Chicken Torta,Mexican,11.95
181,2023-01-03,0 days 18:49:32,129,Mushroom Ravioli,Italian,15.5
182,2023-01-03,0 days 18:50:10,115,Chicken Tacos,Mexican,11.95
182,2023-01-03,0 days 18:50:10,118,Steak Burrito,Mexican,14.95
183,2023-01-03,0 days 18:54:55,111,California Roll,Asian,11.95
183,2023-01-03,0 days 18:54:55,130,Shrimp Scampi,Italian,19.95
183,2023-01-03,0 days 18:54:55,130,Shrimp Scampi,Italian,19.95
184,2023-01-03,0 days 18:59:05,109,Korean Beef Bowl,Asian,17.95
185,2023-01-03,0 days 19:08:33,120,Steak Torta,Mexican,13.95
185,2023-01-03,0 days 19:08:33,130,Shrimp Scampi,Italian,19.95
186,2023-01-03,0 days 19:36:00,129,Mushroom Ravioli,Italian,15.5
186,2023-01-03,0 days 19:36:00,105,Mac & Cheese,American,7.0
186,2023-01-03,0 days 19:36:00,130,Shrimp Scampi,Italian,19.95
186,2023-01-03,0 days 19:36:00,106,French Fries,American,7.0
187,2023-01-03,0 days 19:37:12,124,Spaghetti,Italian,14.5
187,2023-01-03,0 days 19:37:12,130,Shrimp Scampi,Italian,19.95
188,2023-01-03,0 days 20:08:39,124,Spaghetti,Italian,14.5
188,2023-01-03,0 days 20:08:39,113,Edamame,Asian,5.0
188,2023-01-03,0 days 20:08:39,118,Steak Burrito,Mexican,14.95
189,2023-01-03,0 days 20:12:14,107,Orange Chicken,Asian,16.5
189,2023-01-03,0 days 20:12:14,106,French Fries,American,7.0
190,2023-01-03,0 days 20:14:23,101,Hamburger,American,12.95
190,2023-01-03,0 days 20:14:23,125,Spaghetti & Meatballs,Italian,17.95
190,2023-01-03,0 days 20:14:23,112,Salmon Roll,Asian,14.95
190,2023-01-03,0 days 20:14:23,119,Chicken Torta,Mexican,11.95
191,2023-01-03,0 days 20:24:50,102,Cheeseburger,American,13.95
191,2023-01-03,0 days 20:24:50,103,Hot Dog,American,9.0
192,2023-01-03,0 days 20:30:08,120,Steak Torta,Mexican,13.95
192,2023-01-03,0 days 20:30:08,105,Mac & Cheese,American,7.0
193,2023-01-03,0 days 20:55:47,107,Orange Chicken,Asian,16.5
193,2023-01-03,0 days 20:55:47,102,Cheeseburger,American,13.95
193,2023-01-03,0 days 20:55:47,103,Hot Dog,American,9.0
194,2023-01-03,0 days 21:21:24,101,Hamburger,American,12.95
195,2023-01-03,0 days 21:25:20,101,Hamburger,American,12.95
196,2023-01-03,0 days 21:40:14,120,Steak Torta,Mexican,13.95
196,2023-01-03,0 days 21:40:14,122,Chips & Salsa,Mexican,7.0
196,2023-01-03,0 days 21:40:14,132,Eggplant Parmesan,Italian,16.95
197,2023-01-03,0 days 21:47:48,125,Spaghetti & Meatballs,Italian,17.95
197,2023-01-03,0 days 21:47:48,110,Pork Ramen,Asian,17.95
197,2023-01-03,0 days 21:47:48,127,Meat Lasagna,Italian,17.95
197,2023-01-03,0 days 21:47:48,121,Cheese Quesadillas,Mexican,10.5
198,2023-01-03,0 days 21:55:42,107,Orange Chicken,Asian,16.5
198,2023-01-03,0 days 21:55:42,103,Hot Dog,American,9.0
199,2023-01-03,0 days 22:10:38,103,Hot Dog,American,9.0
201,2023-01-03,0 days 22:29:59,116,Steak Tacos,Mexican,13.95
201,2023-01-03,0 days 22:29:59,104,Veggie Burger,American,10.5
201,2023-01-03,0 days 22:29:59,117,Chicken Burrito,Mexican,12.95
202,2023-01-03,0 days 22:50:29,102,Cheeseburger,American,13.95
203,2023-01-04,0 days 11:30:48,102,Cheeseburger,American,13.95
203,2023-01-04,0 days 11:30:48,127,Meat Lasagna,Italian,17.95
203,2023-01-04,0 days 11:30:48,112,Salmon Roll,Asian,14.95
203,2023-01-04,0 days 11:30:48,114,Potstickers,Asian,9.0
204,2023-01-04,0 days 11:36:25,122,Chips & Salsa,Mexican,7.0
205,2023-01-04,0 days 11:43:54,102,Cheeseburger,American,13.95
205,2023-01-04,0 days 11:43:54,103,Hot Dog,American,9.0
205,2023-01-04,0 days 11:43:54,119,Chicken Torta,Mexican,11.95
206,2023-01-04,0 days 11:45:10,111,California Roll,Asian,11.95
206,2023-01-04,0 days 11:45:10,113,Edamame,Asian,5.0
206,2023-01-04,0 days 11:45:10,122,Chips & Salsa,Mexican,7.0
207,2023-01-04,0 days 12:03:58,122,Chips & Salsa,Mexican,7.0
208,2023-01-04,0 days 12:12:05,101,Hamburger,American,12.95
208,2023-01-04,0 days 12:12:05,101,Hamburger,American,12.95
208,2023-01-04,0 days 12:12:05,103,Hot Dog,American,9.0
208,2023-01-04,0 days 12:12:05,113,Edamame,Asian,5.0
208,2023-01-04,0 days 12:12:05,114,Potstickers,Asian,9.0
209,2023-01-04,0 days 12:29:17,102,Cheeseburger,American,13.95
210,2023-01-04,0 days 12:34:13,131,Chicken Parmesan,Italian,17.95
211,2023-01-04,0 days 12:54:20,113,Edamame,Asian,5.0
212,2023-01-04,0 days 13:16:03,110,Pork Ramen,Asian,17.95
213,2023-01-04,0 days 13:20:39,125,Spaghetti & Meatballs,Italian,17.95
214,2023-01-04,0 days 13:39:16,110,Pork Ramen,Asian,17.95
214,2023-01-04,0 days 13:39:16,117,Chicken Burrito,Mexican,12.95
214,2023-01-04,0 days 13:39:16,129,Mushroom Ravioli,Italian,15.5
214,2023-01-04,0 days 13:39:16,130,Shrimp Scampi,Italian,19.95
215,2023-01-04,0 days 13:44:49,126,Fettuccine Alfredo,Italian,14.5
216,2023-01-04,0 days 14:31:56,101,Hamburger,American,12.95
216,2023-01-04,0 days 14:31:56,124,Spaghetti,Italian,14.5
216,2023-01-04,0 days 14:31:56,109,Korean Beef Bowl,Asian,17.95
217,2023-01-04,0 days 14:35:03,108,Tofu Pad Thai,Asian,14.5
217,2023-01-04,0 days 14:35:03,131,Chicken Parmesan,Italian,17.95
218,2023-01-04,0 days 14:35:11,122,Chips & Salsa,Mexican,7.0
219,2023-01-04,0 days 14:42:01,101,Hamburger,American,12.95
219,2023-01-04,0 days 14:42:01,124,Spaghetti,Italian,14.5
219,2023-01-04,0 days 14:42:01,118,Steak Burrito,Mexican,14.95
219,2023-01-04,0 days 14:42:01,131,Chicken Parmesan,Italian,17.95
220,2023-01-04,0 days 15:31:59,109,Korean Beef Bowl,Asian,17.95
220,2023-01-04,0 days 15:31:59,110,Pork Ramen,Asian,17.95
220,2023-01-04,0 days 15:31:59,111,California Roll,Asian,11.95
220,2023-01-04,0 days 15:31:59,122,Chips & Salsa,Mexican,7.0
221,2023-01-04,0 days 15:33:18,124,Spaghetti,Italian,14.5
221,2023-01-04,0 days 15:33:18,119,Chicken Torta,Mexican,11.95
221,2023-01-04,0 days 15:33:18,114,Potstickers,Asian,9.0
222,2023-01-04,0 days 15:46:38,125,Spaghetti & Meatballs,Italian,17.95
222,2023-01-04,0 days 15:46:38,120,Steak Torta,Mexican,13.95
223,2023-01-04,0 days 16:08:20,112,Salmon Roll,Asian,14.95
224,2023-01-04,0 days 16:39:58,103,Hot Dog,American,9.0
224,2023-01-04,0 days 16:39:58,117,Chicken Burrito,Mexican,12.95
224,2023-01-04,0 days 16:39:58,111,California Roll,Asian,11.95
224,2023-01-04,0 days 16:39:58,106,French Fries,American,7.0
225,2023-01-04,0 days 16:41:48,101,Hamburger,American,12.95
225,2023-01-04,0 days 16:41:48,101,Hamburger,American,12.95
225,2023-01-04,0 days 16:41:48,105,Mac & Cheese,American,7.0
226,2023-01-04,0 days 16:59:39,108,Tofu Pad Thai,Asian,14.5
227,2023-01-04,0 days 17:24:39,101,Hamburger,American,12.95
227,2023-01-04,0 days 17:24:39,114,Potstickers,Asian,9.0
228,2023-01-04,0 days 17:31:24,127,Meat Lasagna,Italian,17.95
229,2023-01-04,0 days 17:37:57,127,Meat Lasagna,Italian,17.95
229,2023-01-04,0 days 17:37:57,119,Chicken Torta,Mexican,11.95
229,2023-01-04,0 days 17:37:57,130,Shrimp Scampi,Italian,19.95
230,2023-01-04,0 days 17:58:38,106,French Fries,American,7.0
231,2023-01-04,0 days 18:04:18,102,Cheeseburger,American,13.95
231,2023-01-04,0 days 18:04:18,111,California Roll,Asian,11.95
231,2023-01-04,0 days 18:04:18,119,Chicken Torta,Mexican,11.95
232,2023-01-04,0 days 18:21:59,101,Hamburger,American,12.95
232,2023-01-04,0 days 18:21:59,123,Chips & Guacamole,Mexican,9.0
233,2023-01-04,0 days 18:26:51,131,Chicken Parmesan,Italian,17.95
234,2023-01-04,0 days 18:36:09,103,Hot Dog,American,9.0
234,2023-01-04,0 days 18:36:09,117,Chicken Burrito,Mexican,12.95
234,2023-01-04,0 days 18:36:09,111,California Roll,Asian,11.95
235,2023-01-04,0 days 18:51:30,102,Cheeseburger,American,13.95
236,2023-01-04,0 days 19:21:04,108,Tofu Pad Thai,Asian,14.5
236,2023-01-04,0 days 19:21:04,126,Fettuccine Alfredo,Italian,14.5
237,2023-01-04,0 days 19:27:48,126,Fettuccine Alfredo,Italian,14.5
238,2023-01-04,0 days 19:45:15,130,Shrimp Scampi,Italian,19.95
239,2023-01-04,0 days 19:57:52,117,Chicken Burrito,Mexican,12.95
239,2023-01-04,0 days 19:57:52,106,French Fries,American,7.0
240,2023-01-04,0 days 20:10:24,125,Spaghetti & Meatballs,Italian,17.95
241,2023-01-04,0 days 20:11:25,120,Steak Torta,Mexican,13.95
241,2023-01-04,0 days 20:11:25,123,Chips & Guacamole,Mexican,9.0
242,2023-01-04,0 days 20:15:29,116,Steak Tacos,Mexican,13.95
242,2023-01-04,0 days 20:15:29,106,French Fries,American,7.0
242,2023-01-04,0 days 20:15:29,132,Eggplant Parmesan,Italian,16.95
243,2023-01-04,0 days 20:26:17,108,Tofu Pad Thai,Asian,14.5
243,2023-01-04,0 days 20:26:17,123,Chips & Guacamole,Mexican,9.0
244,2023-01-04,0 days 20:26:22,117,Chicken Burrito,Mexican,12.95
244,2023-01-04,0 days 20:26:22,122,Chips & Salsa,Mexican,7.0
245,2023-01-04,0 days 20:28:41,101,Hamburger,American,12.95
245,2023-01-04,0 days 20:28:41,104,Veggie Burger,American,10.5
246,2023-01-04,0 days 20:30:48,103,Hot Dog,American,9.0
246,2023-01-04,0 days 20:30:48,113,Edamame,Asian,5.0
247,2023-01-04,0 days 20:55:29,109,Korean Beef Bowl,Asian,17.95
247,2023-01-04,0 days 20:55:29,120,Steak Torta,Mexican,13.95
247,2023-01-04,0 days 20:55:29,123,Chips & Guacamole,Mexican,9.0
248,2023-01-04,0 days 20:58:19,109,Korean Beef Bowl,Asian,17.95
248,2023-01-04,0 days 20:58:19,106,French Fries,American,7.0
249,2023-01-04,0 days 21:06:16,101,Hamburger,American,12.95
249,2023-01-04,0 days 21:06:16,116,Steak Tacos,Mexican,13.95
250,2023-01-04,0 days 21:07:05,125,Spaghetti & Meatballs,Italian,17.95
251,2023-01-04,0 days 21:10:05,129,Mushroom Ravioli,Italian,15.5
252,2023-01-04,0 days 22:13:15,119,Chicken Torta,Mexican,11.95
253,2023-01-04,0 days 22:16:18,115,Chicken Tacos,Mexican,11.95
254,2023-01-04,0 days 22:22:13,101,Hamburger,American,12.95
254,2023-01-04,0 days 22:22:13,115,Chicken Tacos,Mexican,11.95
254,2023-01-04,0 days 22:22:13,124,Spaghetti,Italian,14.5
255,2023-01-05,0 days 11:23:35,124,Spaghetti,Italian,14.5
255,2023-01-05,0 days 11:23:35,126,Fettuccine Alfredo,Italian,14.5
255,2023-01-05,0 days 11:23:35,109,Korean Beef Bowl,Asian,17.95
255,2023-01-05,0 days 11:23:35,131,Chicken Parmesan,Italian,17.95
256,2023-01-05,0 days 11:56:06,112,Salmon Roll,Asian,14.95
257,2023-01-05,0 days 11:59:04,102,Cheeseburger,American,13.95
257,2023-01-05,0 days 11:59:04,103,Hot Dog,American,9.0
258,2023-01-05,0 days 11:59:23,108,Tofu Pad Thai,Asian,14.5
259,2023-01-05,0 days 12:04:25,113,Edamame,Asian,5.0
260,2023-01-05,0 days 12:06:27,124,Spaghetti,Italian,14.5
260,2023-01-05,0 days 12:06:27,114,Potstickers,Asian,9.0
261,2023-01-05,0 days 12:38:29,115,Chicken Tacos,Mexican,11.95
262,2023-01-05,0 days 12:42:01,102,Cheeseburger,American,13.95
263,2023-01-05,0 days 12:57:22,130,Shrimp Scampi,Italian,19.95
264,2023-01-05,0 days 13:03:59,129,Mushroom Ravioli,Italian,15.5
265,2023-01-05,0 days 13:04:42,103,Hot Dog,American,9.0
265,2023-01-05,0 days 13:04:42,129,Mushroom Ravioli,Italian,15.5
265,2023-01-05,0 days 13:04:42,120,Steak Torta,Mexican,13.95
265,2023-01-05,0 days 13:04:42,122,Chips & Salsa,Mexican,7.0
266,2023-01-05,0 days 13:09:29,118,Steak Burrito,Mexican,14.95
267,2023-01-05,0 days 13:37:50,125,Spaghetti & Meatballs,Italian,17.95
267,2023-01-05,0 days 13:37:50,128,Cheese Lasagna,Italian,15.5
267,2023-01-05,0 days 13:37:50,111,California Roll,Asian,11.95
268,2023-01-05,0 days 13:40:46,117,Chicken Burrito,Mexican,12.95
268,2023-01-05,0 days 13:40:46,113,Edamame,Asian,5.0
269,2023-01-05,0 days 13:49:34,103,Hot Dog,American,9.0
270,2023-01-05,0 days 14:09:02,105,Mac & Cheese,American,7.0
270,2023-01-05,0 days 14:09:02,130,Shrimp Scampi,Italian,19.95
270,2023-01-05,0 days 14:09:02,106,French Fries,American,7.0
271,2023-01-05,0 days 14:22:19,107,Orange Chicken,Asian,16.5
271,2023-01-05,0 days 14:22:19,102,Cheeseburger,American,13.95
271,2023-01-05,0 days 14:22:19,103,Hot Dog,American,9.0
271,2023-01-05,0 days 14:22:19,104,Veggie Burger,American,10.5
271,2023-01-05,0 days 14:22:19,108,Tofu Pad Thai,Asian,14.5
271,2023-01-05,0 days 14:22:19,117,Chicken Burrito,Mexican,12.95
271,2023-01-05,0 days 14:22:19,120,Steak Torta,Mexican,13.95
271,2023-01-05,0 days 14:22:19,121,Cheese Quesadillas,Mexican,10.5
271,2023-01-05,0 days 14:22:19,105,Mac & Cheese,American,7.0
271,2023-01-05,0 days 14:22:19,114,Potstickers,Asian,9.0
272,2023-01-05,0 days 14:24:05,117,Chicken Burrito,Mexican,12.95
273,2023-01-05,0 days 14:28:00,121,Cheese Quesadillas,Mexican,10.5
274,2023-01-05,0 days 14:36:33,125,Spaghetti & Meatballs,Italian,17.95
274,2023-01-05,0 days 14:36:33,106,French Fries,American,7.0
275,2023-01-05,0 days 14:38:14,108,Tofu Pad Thai,Asian,14.5
275,2023-01-05,0 days 14:38:14,124,Spaghetti,Italian,14.5
275,2023-01-05,0 days 14:38:14,113,Edamame,Asian,5.0
275,2023-01-05,0 days 14:38:14,120,Steak Torta,Mexican,13.95
276,2023-01-05,0 days 15:18:18,124,Spaghetti,Italian,14.5
276,2023-01-05,0 days 15:18:18,122,Chips & Salsa,Mexican,7.0
277,2023-01-05,0 days 15:41:50,125,Spaghetti & Meatballs,Italian,17.95
278,2023-01-05,0 days 15:49:21,127,Meat Lasagna,Italian,17.95
278,2023-01-05,0 days 15:49:21,105,Mac & Cheese,American,7.0
279,2023-01-05,0 days 16:07:03,102,Cheeseburger,American,13.95
279,2023-01-05,0 days 16:07:03,103,Hot Dog,American,9.0
280,2023-01-05,0 days 16:20:23,119,Chicken Torta,Mexican,11.95
280,2023-01-05,0 days 16:20:23,132,Eggplant Parmesan,Italian,16.95
281,2023-01-05,0 days 16:33:48,120,Steak Torta,Mexican,13.95
282,2023-01-05,0 days 16:49:38,108,Tofu Pad Thai,Asian,14.5
282,2023-01-05,0 days 16:49:38,124,Spaghetti,Italian,14.5
282,2023-01-05,0 days 16:49:38,118,Steak Burrito,Mexican,14.95
282,2023-01-05,0 days 16:49:38,130,Shrimp Scampi,Italian,19.95
283,2023-01-05,0 days 16:51:43,111,California Roll,Asian,11.95
284,2023-01-05,0 days 16:58:16,125,Spaghetti & Meatballs,Italian,17.95
284,2023-01-05,0 days 16:58:16,109,Korean Beef Bowl,Asian,17.95
284,2023-01-05,0 days 16:58:16,111,California Roll,Asian,11.95
285,2023-01-05,0 days 16:58:38,119,Chicken Torta,Mexican,11.95
286,2023-01-05,0 days 17:01:23,117,Chicken Burrito,Mexican,12.95
286,2023-01-05,0 days 17:01:23,118,Steak Burrito,Mexican,14.95
287,2023-01-05,0 days 17:30:09,117,Chicken Burrito,Mexican,12.95
287,2023-01-05,0 days 17:30:09,112,Salmon Roll,Asian,14.95
287,2023-01-05,0 days 17:30:09,113,Edamame,Asian,5.0
287,2023-01-05,0 days 17:30:09,120,Steak Torta,Mexican,13.95
288,2023-01-05,0 days 17:32:44,115,Chicken Tacos,Mexican,11.95
288,2023-01-05,0 days 17:32:44,119,Chicken Torta,Mexican,11.95
288,2023-01-05,0 days 17:32:44,123,Chips & Guacamole,Mexican,9.0
289,2023-01-05,0 days 17:36:23,124,Spaghetti,Italian,14.5
290,2023-01-05,0 days 17:41:16,108,Tofu Pad Thai,Asian,14.5
290,2023-01-05,0 days 17:41:16,132,Eggplant Parmesan,Italian,16.95
291,2023-01-05,0 days 17:44:39,101,Hamburger,American,12.95
291,2023-01-05,0 days 17:44:39,103,Hot Dog,American,9.0
291,2023-01-05,0 days 17:44:39,125,Spaghetti & Meatballs,Italian,17.95
292,2023-01-05,0 days 17:48:59,130,Shrimp Scampi,Italian,19.95
292,2023-01-05,0 days 17:48:59,131,Chicken Parmesan,Italian,17.95
293,2023-01-05,0 days 17:58:38,108,Tofu Pad Thai,Asian,14.5
293,2023-01-05,0 days 17:58:38,127,Meat Lasagna,Italian,17.95
294,2023-01-05,0 days 18:16:35,101,Hamburger,American,12.95
294,2023-01-05,0 days 18:16:35,117,Chicken Burrito,Mexican,12.95
294,2023-01-05,0 days 18:16:35,106,French Fries,American,7.0
295,2023-01-05,0 days 18:20:12,102,Cheeseburger,American,13.95
296,2023-01-05,0 days 18:46:54,126,Fettuccine Alfredo,Italian,14.5
296,2023-01-05,0 days 18:46:54,110,Pork Ramen,Asian,17.95
296,2023-01-05,0 days 18:46:54,106,French Fries,American,7.0
297,2023-01-05,0 days 19:02:18,105,Mac & Cheese,American,7.0
298,2023-01-05,0 days 19:10:36,102,Cheeseburger,American,13.95
298,2023-01-05,0 days 19:10:36,102,Cheeseburger,American,13.95
298,2023-01-05,0 days 19:10:36,103,Hot Dog,American,9.0
298,2023-01-05,0 days 19:10:36,108,Tofu Pad Thai,Asian,14.5
299,2023-01-05,0 days 19:34:31,108,Tofu Pad Thai,Asian,14.5
299,2023-01-05,0 days 19:34:31,131,Chicken Parmesan,Italian,17.95
300,2023-01-05,0 days 19:42:54,107,Orange Chicken,Asian,16.5
300,2023-01-05,0 days 19:42:54,110,Pork Ramen,Asian,17.95
300,2023-01-05,0 days 19:42:54,127,Meat Lasagna,Italian,17.95
300,2023-01-05,0 days 19:42:54,123,Chips & Guacamole,Mexican,9.0
301,2023-01-05,0 days 19:45:58,111,California Roll,Asian,11.95
302,2023-01-05,0 days 19:57:37,118,Steak Burrito,Mexican,14.95
303,2023-01-05,0 days 20:02:51,107,Orange Chicken,Asian,16.5
303,2023-01-05,0 days 20:02:51,110,Pork Ramen,Asian,17.95
303,2023-01-05,0 days 20:02:51,113,Edamame,Asian,5.0
304,2023-01-05,0 days 20:07:58,109,Korean Beef Bowl,Asian,17.95
304,2023-01-05,0 days 20:07:58,129,Mushroom Ravioli,Italian,15.5
305,2023-01-05,0 days 20:35:40,113,Edamame,Asian,5.0
305,2023-01-05,0 days 20:35:40,120,Steak Torta,Mexican,13.95
305,2023-01-05,0 days 20:35:40,122,Chips & Salsa,Mexican,7.0
306,2023-01-05,0 days 20:37:40,107,Orange Chicken,Asian,16.5
306,2023-01-05,0 days 20:37:40,109,Korean Beef Bowl,Asian,17.95
306,2023-01-05,0 days 20:37:40,111,California Roll,Asian,11.95
307,2023-01-05,0 days 21:45:38,108,Tofu Pad Thai,Asian,14.5
307,2023-01-05,0 days 21:45:38,106,French Fries,American,7.0
308,2023-01-05,0 days 21:59:46,109,Korean Beef Bowl,Asian,17.95
308,2023-01-05,0 days 21:59:46,112,Salmon Roll,Asian,14.95
308,2023-01-05,0 days 21:59:46,106,French Fries,American,7.0
309,2023-01-06,0 days 11:39:06,124,Spaghetti,Italian,14.5
309,2023-01-06,0 days 11:39:06,118,Steak Burrito,Mexican,14.95
310,2023-01-06,0 days 11:40:48,109,Korean Beef Bowl,Asian,17.95
310,2023-01-06,0 days 11:40:48,106,French Fries,American,7.0
311,2023-01-06,0 days 11:57:27,120,Steak Torta,Mexican,13.95
312,2023-01-06,0 days 12:05:21,107,Orange Chicken,Asian,16.5
312,2023-01-06,0 days 12:05:21,115,Chicken Tacos,Mexican,11.95
312,2023-01-06,0 days 12:05:21,103,Hot Dog,American,9.0
312,2023-01-06,0 days 12:05:21,120,Steak Torta,Mexican,13.95
313,2023-01-06,0 days 12:09:09,108,Tofu Pad Thai,Asian,14.5
314,2023-01-06,0 days 12:11:58,116,Steak Tacos,Mexican,13.95
314,2023-01-06,0 days 12:11:58,124,Spaghetti,Italian,14.5
314,2023-01-06,0 days 12:11:58,126,Fettuccine Alfredo,Italian,14.5
314,2023-01-06,0 days 12:11:58,109,Korean Beef Bowl,Asian,17.95
314,2023-01-06,0 days 12:11:58,132,Eggplant Parmesan,Italian,16.95
315,2023-01-06,0 days 12:17:40,108,Tofu Pad Thai,Asian,14.5
316,2023-01-06,0 days 12:29:34,109,Korean Beef Bowl,Asian,17.95
316,2023-01-06,0 days 12:29:34,117,Chicken Burrito,Mexican,12.95
317,2023-01-06,0 days 12:31:00,102,Cheeseburger,American,13.95
317,2023-01-06,0 days 12:31:00,108,Tofu Pad Thai,Asian,14.5
317,2023-01-06,0 days 12:31:00,125,Spaghetti & Meatballs,Italian,17.95
317,2023-01-06,0 days 12:31:00,109,Korean Beef Bowl,Asian,17.95
317,2023-01-06,0 days 12:31:00,112,Salmon Roll,Asian,14.95
317,2023-01-06,0 days 12:31:00,119,Chicken Torta,Mexican,11.95
